id,name,description,category,tier,country,city,address,coordinates_lat,coordinates_lng,food_type,dining_type,seating,parking_available,surroundings,reviews,tags ,image_url,status,created_by,created_at,updated_at,photos,status_tag,slug
7f95fe10-92f3-45ec-91e3-efc60401c964,Café Tvaroh,"Hip student-friendly café with a reliably lively back garden and enough kitchen substance to make it more than just a coffee stop. Good for working, meeting friends or casually lingering when you want one of Letná’s younger social café atmospheres.",Cafe,Good,Czech Republic,Prague,"Prague 7, Prague",50.097,14.434,Coffee,Breakfast,outdoor,FALSE,,,"[""Coffee"",""Breakfast"",""Lunch""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-cafe-tvaroh/web-0.png,published,,2026-04-21 08:15:38.572209+00,2026-04-21 08:15:38.572209+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-cafe-tvaroh/web-0.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-cafe-tvaroh/ai-0.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-cafe-tvaroh/ai-1.png""]",verified,p7-cafe-tvaroh
6bfcbc8f-53b0-498c-b901-5e28d4cbe6b0,Vezmi pivo na klobásu,"Clean-looking modern beer stop built around a very Czech simple promise: good draft beer and proper sausage without unnecessary fuss. More polished than the old-school kiosk version of this concept, and exactly the kind of casual walk-in place that works for one quick standing round or an easy snack.",Takeaway,New,Czech Republic,Prague,"Prague 7, Prague",50.097,14.434,Beer,Lunch,counter,FALSE,,,"[""Butcher""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-vezmi-pivo-na-klobasu/ai-0.png,published,,2026-04-21 08:15:59.099181+00,2026-04-21 08:15:59.099181+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-vezmi-pivo-na-klobasu/ai-0.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-vezmi-pivo-na-klobasu/ai-1.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-vezmi-pivo-na-klobasu/ai-2.png""]",verified,p7-vezmi-pivo-na-klobasu
c085e31a-d137-45ed-873f-a1f0eab8badd,Supernova Bakehouse,"Second Supernova branch bringing the same polished pastries, savory treats and high-design baked goods into a much more accessible Karlín location. It lacks a bit of the hidden-neighborhood romance of the original, but the quality remains fully benchmark level.",Bakery,Great,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Pastries,Breakfast,indoor,FALSE,,,"[""Bakery""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-supernova/web-0.png,published,,2026-04-21 08:16:28.700896+00,2026-04-21 08:16:28.700896+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-supernova/web-0.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-supernova/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-supernova/web-2.jpg""]",verified,p7-supernova
163e2a04-d62c-40fb-9fd1-e0677722b61b,Off bistro by Home Kitchen,"New Prague 8 offshoot from the Home Kitchen family bringing the same trusted homemade quality into a smaller office-friendly lunch and snack format. Soups, sandwiches, baked goods and easy daily meals make this a very welcome upgrade from standard business district canteen food.",Bistro,New,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Modern European,Lunch,indoor,FALSE,,,"[""Modern European"",""Coffee"",""Baked goods""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-off-by-home-kitchen/web-0.jpg,published,,2026-04-21 08:16:43.852054+00,2026-04-21 08:16:43.852054+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-off-by-home-kitchen/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-off-by-home-kitchen/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-off-by-home-kitchen/web-2.jpg""]",verified,p7-off-by-home-kitchen
0eb7e174-e662-47ee-baa7-7f3e5b37e0c5,Sugo,"A very well-executed new Italian that proves fresh development buildings do not automatically kill atmosphere. Excellent pasta, confidently flavored plates, handsome interior and a lively social room make this better for a buzzing dinner than a long romantic evening — eat well, have a drink, then continue out.",Restaurant,Good,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Pasta,Dinner,indoor,FALSE,,,"[""Italian"",""Drinks""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-sugo/web-0.png,published,,2026-04-21 08:16:59.166429+00,2026-04-21 08:16:59.166429+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-sugo/web-0.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-sugo/web-1.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-sugo/web-2.jpg""]",verified,p7-sugo
e22d29c9-2431-438c-87a1-688b4a1454f7,Chleba a máslo,"Started as a modest bakery window and slowly turned into one of Letná’s more unique all-purpose comfort food stops. Excellent pancakes, baked goods, tiny schnitzels and other Czech-friendly treats, now with indoor seating that makes it more than just a grab-and-go run.",Bakery,Great,Czech Republic,Prague,"Prague 7, Prague",50.097,14.434,Bread,Breakfast,indoor,FALSE,,,"[""Coffee"",""Breakfast"",""Lunch"",""Bakery""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-chleba-a-maslo/web-0.png,published,,2026-04-21 08:15:18.772342+00,2026-04-21 08:15:18.772342+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-chleba-a-maslo/web-0.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-chleba-a-maslo/web-1.webp"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-chleba-a-maslo/web-2.webp""]",verified,p7-chleba-a-maslo
51bb940e-85a8-45e0-b60f-dfa195d0ff64,ESKA Letna,"Compact sibling to the famous Karlín flagship bringing ESKA’s excellent coffee, bread and signature baked products into Letná. Smaller and more practical and not offering a full kitchen, but a quality stop  you can trust.",Bakery,Great,Czech Republic,Prague,"Prague 7, Prague",50.097,14.434,Coffee,Breakfast,indoor,FALSE,,,"[""Coffee"",""Breakfast"",""Dinner""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-eska-letna/ai-0.png,published,,2026-04-21 08:15:25.254928+00,2026-04-21 08:15:25.254928+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-eska-letna/ai-0.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-eska-letna/ai-1.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-eska-letna/ai-2.png""]",verified,p7-eska-letna
dbe34ee3-c90e-4d41-9c7d-b3b6d79609ca,Matilda,"A newer Letná anchor quickly becoming one of the area’s see-and-be-seen Italian tables. Packed room, polished plates, kind service and enough buzz to make this feel like both a social outing and a genuinely good dinner.",Restaurant,Great,Czech Republic,Prague,"Prague 7, Prague",50.097,14.434,Pasta,Lunch,outdoor,FALSE,,,"[""Lunch"",""Dinner"",""Italian""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-matilda/web-0.jpg,published,,2026-04-21 08:15:43.871618+00,2026-04-21 08:15:43.871618+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-matilda/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-matilda/web-1.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-matilda/web-2.jpg""]",verified,p7-matilda
d0c7de0e-e2d4-4293-95d1-500e2535ec25,Cukrárna Alchymista,"Special little cake house best known for its award-winning cheesecakes, but the real magic is the hidden garden tucked away in the back. Come for dessert, coffee or an afternoon drink and stay longer than planned once you find the courtyard.",Cake Shop,Great,Czech Republic,Prague,"Prague 7, Prague",50.097,14.434,Cakes,Dessert,outdoor,FALSE,,,"[""Coffee"",""Breakfast"",""Bakery"",""Dessert""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-alchymista/web-0.jpg,published,,2026-04-21 08:15:19.965326+00,2026-04-21 08:15:19.965326+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-alchymista/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-alchymista/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-alchymista/web-2.jpg""]",verified,p7-alchymista
e3db7442-4acd-46e3-a6d8-343302ff0497,Dos Mundos Café,"One of Prague’s original locally roasted specialty coffee names and still one of the friendliest reliable caffeine stops around. Good coffee, kind people, proper decaf and the sort of unfussy consistency that helped build Prague’s coffee scene before it became crowded.",Coffee Shop,Good,Czech Republic,Prague,"Prague 7, Prague",50.097,14.434,Coffee,Coffee,indoor,FALSE,,,"[""Coffee""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-dos-mundos/web-0.jpg,published,,2026-04-21 08:15:26.646055+00,2026-04-21 08:15:26.646055+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-dos-mundos/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-dos-mundos/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-dos-mundos/web-2.jpg""]",verified,p7-dos-mundos
0aae6b9d-ffc1-4c92-b631-f9446be196c9,Matsuri,"Authentic Japanese izakaya-style bistro with exactly the slightly chaotic packed-table energy people hope for when they say they want the real thing. Japanese comfort dishes, drinks, loud evenings and a vibe that feels far closer to Tokyo side-street dining than polished Prague sushi minimalism.",Bistro,New,Czech Republic,Prague,"Prague 7, Prague",50.097,14.434,Bento,Drinks,indoor,FALSE,,,"[""Asian""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-matsuri/web-0.jpg,published,,2026-04-21 08:16:10.391187+00,2026-04-21 08:16:10.391187+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-matsuri/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-matsuri/web-1.webp"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-matsuri/web-2.webp""]",verified,p7-matsuri
b4e84a18-1927-44b8-bb6c-77fb05a4bc91,Nejen Bistro,"Permanently Closed. For a long time one of Karlín’s most rounded and quietly dependable modern bistros, equally comfortable for casual lunch, business dinner or team evening out. The kitchen was broad enough to stay interesting, the service consistently polished, and even when later menus drifted into more eccentric experiments it remained one of those places people trusted almost automatically.",Restaurant,Great,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Modern European,Dinner,outdoor,FALSE,,,[],https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-nejen-bistro/web-0.jpg,unpublished,,2026-04-21 08:16:27.967006+00,2026-04-21 08:16:27.967006+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-nejen-bistro/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-nejen-bistro/ai-0.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-nejen-bistro/ai-1.png""]",verified,p7-nejen-bistro
de078886-8a32-4b14-b9a0-be0c57f69d0e,Y’es coffee and wine,"Second branch of the much-loved cozy Letná original, this time translated into a brighter modern building with more seating, more food and evening wine to stretch the day longer. It keeps the warm personal feel while functioning as a fuller all-day café stop.",Cafe,Good,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Coffee,Coffee,outdoor,FALSE,,,"[""Coffee"",""Drinks""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-yes-coffee-and-wine/web-0.jpg,published,,2026-04-21 08:16:56.710215+00,2026-04-21 08:16:56.710215+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-yes-coffee-and-wine/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-yes-coffee-and-wine/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-yes-coffee-and-wine/web-2.png""]",verified,p7-yes-coffee-and-wine
08977c06-d005-44a7-9eb7-6691aa2c1373,Karlínská HolKa,"Larger friendly Czech restaurant right by the river offering dependable local classics in a brighter more modern format than the average pub. Good for groups, easy lunches and straightforward Czech comfort when you want substance without old tavern heaviness.",Restaurant,Good,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Beer,Lunch,outdoor,FALSE,,,"[""Czech"",""Beer""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-holka/web-0.webp,published,,2026-04-21 08:16:42.245391+00,2026-04-21 08:31:08.253351+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-holka/web-0.webp"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-holka/ai-0.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-holka/ai-1.png""]",verified,p7-holka
1050f73a-fffd-4b57-9fd1-4b3aa2a86e81,Alf & Bet,"Bakery and roastery sibling to the EMA coffee family, and for many people the place where the concept actually feels most complete. Excellent bread, pastries, breakfast plates and serious coffee all under one roof — a benchmark Karlín staple that still fully deserves its crowd.",Bakery,Great,Czech Republic,Prague,"Prague 8 - Libeň, Prague",50.097,14.434,Coffee,Breakfast,indoor,FALSE,,,"[""Coffee"",""Baked goods"",""Breakfast""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-alf-bet/web-0.jpg,published,,2026-04-21 08:17:20.556289+00,2026-04-21 08:31:13.697901+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-alf-bet/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-alf-bet/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-alf-bet/ai-0.png""]",verified,p7-alf-bet
eb6e3411-e307-46ed-8467-60b232435edd,Luft,"One of Holešovice’s cooler late-day bar addresses, mixing serious cocktails, coffee, sandwiches and a distinctly music-driven interior scene. Vinyl, listening sessions and occasional dancing give this place more personality than the average neighborhood bar, especially once the evening crowd rolls in.",Bar,Good,Czech Republic,Prague,"Prague 7, Prague",50.097,14.434,Cocktails,Drinks,indoor,FALSE,,,"[""Bar""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-luft/web-0.png,published,,2026-04-21 08:15:33.874249+00,2026-04-21 08:15:33.874249+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-luft/web-0.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-luft/web-1.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-luft/web-2.png""]",verified,p7-luft
6751865f-8f60-49a8-8ecd-dbdd3af679d1,Café Lajka,"One of Letná’s most established all-round local hangouts balancing café, craft beer bar and relaxed pub in one easy format. Strong coffee, its own brewery downstairs, plenty of regulars and a comfortable leafy setting make this a place people use from afternoon work to evening drinks.",Pub,Good,Czech Republic,Prague,"Prague 7, Prague",50.097,14.434,Cocktails,Drinks,indoor,FALSE,,,"[""Bar""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-cafe-lajka/web-0.png,published,,2026-04-21 08:15:40.256132+00,2026-04-21 08:15:40.256132+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-cafe-lajka/web-0.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-cafe-lajka/web-1.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-cafe-lajka/web-2.png""]",verified,p7-cafe-lajka
2c9accfa-1f57-4b1c-a0c5-2ca825098185,Klub AVU,"A long-time favorite with art students and younger locals, best experienced on warm evenings when the garden fills up and the place gets properly busy. Cheap drinks, loose social energy and exactly the kind of unfancy Prague student scene that still feels authentic.",Bistro,Good,Czech Republic,Prague,"Prague 7, Prague",50.097,14.434,Modern European,Lunch,outdoor,FALSE,,,"[""Bar""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-klub-avu/web-0.jpg,published,,2026-04-21 08:15:34.761636+00,2026-04-21 08:15:34.761636+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-klub-avu/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-klub-avu/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-klub-avu/web-2.jpg""]",verified,p7-klub-avu
a55657eb-fb7c-4960-8f9b-40338e4dcc21,Naše maso - Holešovická tržnice,"The legendary butcher concept that turned quality Czech meat into one of Prague’s cult food destinations now helping transform Holešovická tržnice as well. Come for exceptional burgers, sausages and butcher-shop classics — and expect crowds, because locals migrated here immediately.",Takeaway,Exceptional,Czech Republic,Prague,"Prague 7, Prague",50.097,14.434,Burgers,Lunch,outdoor,FALSE,,,"[""Beer"",""Butcher""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-nase-maso-trznice/ai-0.png,published,,2026-04-21 08:16:14.216242+00,2026-04-21 08:16:14.216242+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-nase-maso-trznice/ai-0.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-nase-maso-trznice/ai-1.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-nase-maso-trznice/ai-2.png""]",verified,p7-nase-maso-trznice
27122dee-2480-4d11-8006-f511500bcc2a,ESKA,"Ambiente’s Karlín powerhouse now split into two strong identities: ESKA for legendary breakfasts, bread, coffee and one of Prague’s benchmark modern Czech dinners, and Stangl for a more focused elevated tasting experience - still upstairs. Together they remain one of the city’s most important serious food destinations.",Cafe,Great,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Coffee,Breakfast,outdoor,FALSE,,,"[""Coffee"",""Bakery"",""Restaurant"",""Czech""]",,published,,2026-04-21 08:16:25.168265+00,2026-04-21 08:16:25.168265+00,[],verified,p7-eska
cc862361-6313-4d6c-887e-eddd634f6564,Choux Choux,"High-end French-style patisserie focused on elegant choux pastries, polished cakes and gift-box-level desserts that look almost too neat to eat. More boutique pastry salon than casual bakery stop, and a very good pick when ordinary koláč suddenly feels underdressed.",Cake Shop,New,Czech Republic,Prague,"Prague 7, Prague",50.097,14.434,Cakes,Dessert,indoor,FALSE,,,"[""Coffee"",""Bakery""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-choux-choux/ai-0.png,published,,2026-04-21 08:16:26.738298+00,2026-04-21 08:16:26.738298+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-choux-choux/ai-0.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-choux-choux/ai-1.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-choux-choux/ai-2.png""]",verified,p7-choux-choux
feebfa17-35d6-454a-b340-5b9d5fce30b4,Veltlin,"One of Prague’s most respected wine bars, built around a smart natural wine list from across the old Austro-Hungarian belt rather than generic international bottles. Serious but unpretentious, and a superb choice when wine is the actual evening plan.",Wine Bar,Good,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Wine,Drinks,indoor,FALSE,,,"[""Wine"",""Wine bar"",""Drinks""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-veltin/web-0.jpg,published,,2026-04-21 08:16:40.441962+00,2026-04-21 08:30:58.401052+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-veltin/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-veltin/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-veltin/ai-0.png""]",verified,p7-veltin
858ffd7c-bcd8-4ad4-bd14-e460bd638801,TYPIKA Karlín,"Part of Prague’s increasingly visible Typika coffee family, but this roastery location still feels like a calm hidden minimalist retreat. Excellent coffee, restrained design and enough distance from Karlín bustle to make it one of the area’s better quiet coffee escapes.",Espresso Bar,Good,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Coffee,Coffee,outdoor,FALSE,,,"[""Coffee"",""Espresso Bar""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-typika/web-0.jpg,published,,2026-04-21 08:16:35.722963+00,2026-04-21 08:16:35.722963+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-typika/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-typika/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-typika/web-2.jpg""]",verified,p7-typika
92c97469-60af-42c1-8a7f-f81770ac281a,Etapa,"The once-trending vegetarian brunch darling that managed the harder trick of staying genuinely good after everyone discovered it. Beautiful plates, strong bakery output and a calm polished interior still make this one of Karlín’s more rewarding slower breakfasts.",Cafe,Great,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Coffee,Breakfast,outdoor,FALSE,,,"[""Coffee"",""Baked goods"",""Brunch"",""Breakfast"",""Drinks""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-etapa/web-0.jpg,published,,2026-04-21 08:16:41.104915+00,2026-04-21 08:16:41.104915+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-etapa/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-etapa/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-etapa/web-2.jpg""]",verified,p7-etapa
24aa3e26-d8f7-4f91-9069-5f202b4e50d3,Revír,"Stylish Karlín cocktail bar that becomes especially attractive in warmer months thanks to its outdoor setup and relaxed evening spillover. Good drinks, polished interior and a dependable option when beer suddenly feels too predictable.",Bar,Good,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Cocktails,Drinks,outdoor,FALSE,,,"[""Bar"",""Drinks"",""Cocktails""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-revir/web-0.jpg,published,,2026-04-21 08:16:44.498095+00,2026-04-21 08:16:44.498095+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-revir/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-revir/web-1.png"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-revir/web-2.png""]",verified,p7-revir
5c3fef9f-a2aa-44ef-9f98-d0b8dcae045f,Bufet,"Fast-casual sibling sitting across the courtyard from Dva Kohouti, serving burgers, fried cheese, sausages and Czech comfort snacks with equally fresh beer on hand. At peak hours it feeds the whole beer crowd, but off-peak it becomes a surprisingly pleasant industrial lunch stop in its own right.",Takeaway,Good,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Burgers,Dinner,outdoor,FALSE,,,"[""Fast food"",""Burgers"",""Beer"",""Czech""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-bufet/web-0.jpg,published,,2026-04-21 08:16:48.905479+00,2026-04-21 08:16:48.905479+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-bufet/web-0.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-bufet/web-1.jpg"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-bufet/web-2.jpg""]",verified,p7-bufet
1b3da275-d8b5-437b-9150-cfd3b236e3ad,Dear Watson,"A newer Karlín pub concept built around a playful Sherlock Holmes theme, but the real surprise is that the food and beer program are taken seriously enough to make it more than décor. English comfort classics, strong Guinness pours and a warm lively atmosphere give this place genuine staying power.",Pub,Good,Czech Republic,Prague,"Prague 8 - Karlin, Prague",50.097,14.434,Beer,Drinks,indoor,FALSE,,,"[""Bar"",""Beer""]",https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-dear-watson/web-0.webp,published,,2026-04-21 08:16:37.164675+00,2026-04-21 08:16:37.164675+00,"[""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-dear-watson/web-0.webp"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-dear-watson/web-1.webp"",""https://dgncazemkqsfxxmjdrbq.supabase.co/storage/v1/object/public/establishment-photos/seed/p7-dear-watson/web-2.webp""]",verified,p7-dear-watson
